SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
1,1924,5050,
1,1672,5050,
1,1595,5050,
1,1647,5050,
1,1974,5050,
1,2475,5050,
1,3059,5050,
1,1861,5050,
1,2625,5050,
1,1925,5050,
1,1594,5050,
1,1253,5050,
1,1604,5050,
1,1547,5050,
1,1846,5050,
1,2288,5050,
1,2313,5050,
1,2122,5050,
1,1683,5050,
1,3544,5050,
1,1951,5050,
1,3015,5050,
1,2780,5050,
1,2128,5050,
1,2497,5050,
1,2475,5050,
1,1852,5050,
1,2466,5050,
0,3021,5020,
1,2603,5050,
0,3135,5038,
1,1929,5050,
1,2639,5050,
1,2143,5050,
1,1490,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,110.0,2.0,2.0,0.0,1.0,1.0,
0,2019,4681,
0,2082,4641,
0,2149,4626,
0,2155,4746,
0,2135,4855,
0,2157,4781,
0,2264,4379,
0,2037,4727,
0,2097,4618,
0,2202,4654,
0,2077,4838,
0,2080,4715,
0,2110,4732,
0,2056,4609,
0,2140,4484,
0,1998,4526,
0,2327,4833,
0,2322,4655,
0,2418,4944,
0,2166,4786,
0,2229,4796,
0,2064,4496,
0,2247,4849,
0,1991,4423,
0,2099,4373,
0,2332,4663,
0,2151,4755,
0,2187,4436,
0,1958,4634,
0,1977,4474,
0,2132,4526,
0,2226,4597,
0,2169,4646,
0,2117,4730,
0,2190,4706,
0,2148,4331,
0,2031,4597,
0,2177,4724,
0,2106,4635,
0,2209,4767,
0,1979,4542,
0,2066,4506,
0,1990,4700,
0,2084,4678,
0,2090,4406,
0,2457,4620,
0,1983,4733,
0,2239,4743,
0,2075,4749,
0,1896,4457,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,110.0,2.0,2.0,0.0,1.0,2.0,
0,2057,5043,
0,2131,5013,
1,792,5050,
0,2092,4983,
0,2087,5044,
0,2100,5036,
0,2012,5045,
0,2128,5026,
0,2058,5036,
0,2099,5029,
0,2055,5037,
0,2051,5023,
0,1994,5003,
0,2129,5033,
0,2120,4998,
1,808,5050,
0,2063,5049,
0,2022,4979,
0,2074,5041,
0,2030,5006,
1,937,5050,
0,1986,5018,
1,898,5050,
0,2110,4986,
0,2122,5040,
0,2107,4938,
0,2136,5039,
0,2111,5043,
0,2014,5030,
0,2042,5033,
0,2113,5016,
0,2022,4990,
0,2077,5010,
0,2106,4994,
0,2165,5046,
0,1966,5007,
0,2123,5032,
0,2143,5047,
0,2061,5037,
0,2068,4972,
0,2122,5039,
0,2128,5041,
0,2140,5031,
1,872,5050,
1,835,5050,
0,2066,5025,
0,2141,5013,
0,2024,5040,
0,2061,5007,
0,2057,5025,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,120.0,1.0,2.0,0.0,0.0,0.0,
1,8289,5050,
1,7054,5050,
1,8502,5050,
1,7809,5050,
1,7000,5050,
1,8519,5050,
1,8615,5050,
1,7699,5050,
1,7342,5050,
1,7359,5050,
1,6681,5050,
1,8896,5050,
1,7805,5050,
1,6949,5050,
1,8741,5050,
1,7683,5050,
1,6333,5050,
1,6306,5050,
1,9229,5050,
1,8031,5050,
1,5704,5050,
1,7096,5050,
1,7166,5050,
1,8039,5050,
1,7578,5050,
1,8791,5050,
1,8231,5050,
1,7879,5050,
1,8046,5050,
1,8726,5050,
1,9044,5050,
1,7419,5050,
1,9145,5050,
1,7705,5050,
1,9337,5050,
1,6447,5050,
1,7247,5050,
1,7600,5050,
1,7624,5050,
1,8639,5050,
1,8544,5050,
1,6916,5050,
1,8114,5050,
1,7344,5050,
1,7062,5050,
1,8234,5050,
1,8353,5050,
1,8254,5050,
1,6898,5050,
1,7318,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,120.0,1.0,2.0,0.0,0.5,1.0,
1,3648,5050,
1,3683,5050,
1,4771,5050,
1,3349,5050,
1,3391,5050,
1,4053,5050,
1,3189,5050,
1,5169,5050,
1,3927,5050,
1,4793,5050,
1,4027,5050,
1,2774,5050,
1,3883,5050,
1,4299,5050,
1,4009,5050,
1,3769,5050,
1,3912,5050,
1,4377,5050,
1,3894,5050,
1,4872,5050,
1,4762,5050,
1,3230,5050,
1,3883,5050,
